S,Curvature,Collision_Distance,Pitch,Roll
811.223,0.591694,1.8386,-0.236338,-0.571186
811.42,0.341039,1.90893,0.172732,-0.868194
811.637,0.152151,1.97152,0.560803,-1.2187
811.894,0.323796,1.96316,1.29262,-0.728898
812.218,0.287613,1.88044,0.787011,-4.55248
812.637,0.198799,1.91776,0.0334184,-3.00606
813.183,0.105512,1.64122,0.033648,-4.50611
813.868,0.0249238,1.49814,-0.0868391,-4.90978
814.658,0.0164356,1.4027,-nan,-0.688948
815.505,0.0479498,1.46543,-0.131092,-0.0613151
816.366,0.0869292,1.68809,-1.33173,2.52925
817.198,0.146177,1.63839,0.0819899,0.272415
817.968,0.173053,1.59347,-nan,1.09782
818.676,0.147262,1.58662,-1.6238,0.522973
819.329,0.100172,1.59438,1.4766,0.685617
819.928,0.0259292,1.56674,0.0315483,-0.658107
820.467,0.100143,1.36953,0.633435,-0.141568
820.94,0.262447,1.27595,1.34423,-2.33253
821.351,0.292111,1.40997,1.37627,0.078591
821.715,0.229107,1.43911,0.515768,-1.75684
822.044,0.0822661,1.49543,-0.165687,-2.95599
822.348,0.149416,1.64093,0.0943772,-2.20319
822.633,0.415702,1.75517,1.02956,-0.420397
822.91,0.380454,1.86428,0.0212223,-0.293091
823.191,0.132551,1.94117,-1.36512,-1.96898
823.483,0.0877758,1.99093,-1.35496,-1.13484
823.79,0.250837,1.77468,-0.410965,-1.1074
824.12,0.342331,1.68138,0.0709227,1.09111
824.481,0.269312,1.71464,-0.860564,0.225407
824.89,0.0261658,1.6554,-0.327094,0.261722
825.361,0.116977,1.78495,-0.0507577,0.229521
825.909,0.168604,1.82073,0.339584,0.0627453
826.552,0.166354,1.74612,-1.22045,1.01722
827.319,0.135115,1.92102,-0.290778,0.783647
828.236,0.0787059,1.81078,1.0737,0.217924
829.277,0.0411948,1.88949,0.28254,-0.912572
830.371,0.0225671,1.60263,0.805234,-0.653485
831.443,0.00904339,1.59343,1.01945,0.837258
832.416,0.00999667,1.55853,-0.176049,0.172853
833.215,0.0475941,1.3098,-0.139313,0.926445
833.804,0.0833601,1.31732,0.343022,-2.0357
834.243,0.0794543,1.41964,0.790777,-0.191708
834.608,0.0142325,1.34492,0.183677,-1.64244
834.971,0.100209,1.21444,-0.991067,-0.326326
835.407,0.091657,1.13859,-1.05918,-0.949834
835.982,0.0606084,1.25772,-0.968782,-0.0704018
836.693,0.0520596,1.56791,0.651391,0.219841
837.486,0.0576791,1.64574,-0.957587,0.199299
838.311,0.0762515,1.91023,0.918089,-0.409753
839.118,0.117818,2,0.655506,3.82206
839.86,0.17486,1.98046,1.03365,-0.634587
840.518,0.165297,1.79849,0.31955,1.68275
841.116,0.0969568,1.97008,1.4405,2.24364
841.681,0.0120047,1.99181,0.663595,0.935258
842.23,0.134648,1.79624,1.3608,-0.266723
842.783,0.220462,1.70094,0.18633,0.206051
843.366,0.169687,1.62868,-0.00412317,1.9392
843.983,0.0837441,1.65729,-0.0111576,-0.0099256
844.615,0.0177526,1.65198,-0.710487,-4.66243
845.242,0.0490179,1.61816,0.0972007,3.54285
845.839,0.141876,1.62101,-0.751154,1.1185
846.387,0.238559,1.77882,-1.05054,1.4507
846.88,0.210434,1.84672,-0.5575,-0.130998
847.34,0.107683,1.72896,-0.0548507,-0.956003
847.781,0.0335132,1.75433,-0.525522,-0.234889
848.216,0.180664,1.84694,0.120413,-0.943208
848.658,0.276458,1.80034,-0.449745,-0.178882
849.126,0.187696,1.84759,-1.76927,1.94119
849.627,0.0518261,1.78658,0.179016,0.737479
850.16,0.0489373,1.64654,-0.238277,-1.25242
850.715,0.131175,1.61194,-0.420194,-0.957465
851.29,0.201213,1.66822,-0.185962,0.510568
851.885,0.211679,1.6924,-0.260552,-0.293834
852.505,0.133698,1.81313,4.17819,-0.0863815
853.138,0.0642571,1.9272,-0.193469,5.49109
853.768,0.000779644,2.16819,-0.749691,5.52217
854.371,0.0780696,2.41769,0.863425,-2.18934
854.926,0.197657,2.17601,-0.679344,-0.784859
855.418,0.258908,2.00408,-0.981813,-1.28801
855.856,0.211557,1.71269,0.504586,-1.13811
856.257,0.0965432,1.59953,0.704803,-1.66249
856.634,0.0752429,1.53349,-0.167523,0.193079
856.995,0.274442,1.421,0.502976,0.151051
857.352,0.328171,1.3104,-0.486755,-0.169115
857.722,0.117615,1.34883,-0.242877,4.11064
858.122,0.0662659,1.40195,-0.151974,3.78265
858.561,0.173624,1.53299,-0.267018,2.34814
859.054,0.212389,1.69295,0.594303,-1.31274
859.618,0.193428,1.9086,-0.727735,-0.236029
860.275,0.109161,1.77378,-0.441722,-0.736124
861.012,0.0429306,1.70245,2.07179,-0.0367222
861.79,0.000848581,1.88614,2.42868,-0.966971
862.57,0.040791,1.83156,1.76283,-4.08677
863.309,0.105315,1.48527,1.67384,0.0566832
863.971,0.180987,1.50404,1.73371,0.24827
864.548,0.144877,1.5776,-1.63438,1.98299
865.087,0.0251221,1.68217,0.664602,-1.00144
865.634,0.0942313,1.85828,-2.37164,0.593036
866.234,0.146974,2.02615,-1.46073,3.69326
866.935,0.130957,2.35909,-1.58615,3.25238
867.788,0.0751442,2.31149,-1.31491,0.224992
868.793,0.0391136,1.79156,-2.2482,4.34201
869.918,0.0216142,1.56552,-0.57587,-0.106432
871.128,0.0115551,1.2139,-0.119556,-5.81733
872.389,0.00462773,1.22628,-0.677926,-0.65983
873.663,0.00471337,1.23911,0.929929,-1.18905
874.922,0.0178361,1.91845,1.04996,-0.781148
876.147,0.0354357,1.56887,3.87456,-0.953732
877.324,0.0586186,1.51704,1.04971,0.871165
878.44,0.0905587,1.72394,1.02396,1.56265
879.489,0.12923,1.6967,0.907503,1.2487
880.476,0.130167,1.80328,-1.31544,0.872124
881.409,0.101141,1.96066,-1.94322,-3.08885
882.287,0.0637179,2.19033,-0.58732,-1.63287
883.1,0.0118776,2.1728,-1.07045,-0.956463
883.832,0.0762328,2.10555,-0.302519,1.19846
884.464,0.191835,2.20903,0.782115,1.76991
884.996,0.230489,2.19828,0.715165,-0.248836
885.451,0.207785,2.11068,0.682,0.536976
885.849,0.103228,2.02369,-0.541458,0.909388
886.204,0.104026,1.83159,-1.22795,-0.807755
886.529,0.369002,1.71415,-0.913801,1.01075
886.837,0.375047,1.66621,-0.927708,-1.24988
887.139,0.215251,1.7021,0.123819,-3.18207
887.437,0.0396558,1.72459,-0.12108,-1.07957
887.729,0.153024,1.74332,-0.0985689,-0.535707
888.014,0.36963,1.70611,0.021337,0.502249
888.292,0.449876,1.68112,-1.23817,-0.0906841
888.571,0.230739,1.64169,-3.28102,-0.220397
888.858,0.00650557,1.50758,-0.609745,-1.18313
889.158,0.194164,1.40718,0.73933,-0.883774
889.478,0.31551,1.40159,0.327988,-1.0067
889.825,0.343259,1.4942,-0.0170037,-0.37596
890.211,0.212938,1.5408,-0.00429021,0.342846
890.63,0.0872235,1.6385,-0.467898,-0.345234
891.068,0.00184351,1.62465,1.02907,-0.0863945
891.505,0.0916599,1.63339,0.929207,-0.963212
891.924,0.219807,1.54331,0.69103,2.2083
892.308,0.341598,1.61725,-0.378429,0.931233
892.654,0.289182,1.56743,-0.877338,-0.750877
892.978,0.138347,1.61103,-0.447205,0.340943
893.289,0.0637799,1.62281,0.247123,0.558385
893.597,0.270202,1.62058,0.507676,-0.597946
893.91,0.390981,1.64835,-0.348852,-4.05989
894.243,0.239783,1.70457,-1.02685,-2.19455
894.601,0.0433755,1.75075,0.551223,0.969135
894.984,0.0977973,1.7776,0.272287,3.24094
895.389,0.204081,1.86719,-0.173961,-0.851027
895.817,0.279716,2.00235,-0.25297,-0.522951
896.27,0.256162,1.89886,0.283801,0.286565
896.755,0.135062,1.89556,0.490382,-1.53283
897.261,0.0390124,1.96608,-0.0583283,0.462336
897.775,0.0456797,1.83341,0.484701,-0.113907
898.281,0.143668,1.64175,0.981131,1.36083
898.763,0.263873,1.55769,1.12557,-1.10301
899.214,0.275546,1.61364,-0.0601218,-1.37847
899.64,0.19693,1.53749,-0.0586225,0.426552
900.043,0.0883519,1.45762,0.316735,0.510301
900.424,0.0561958,1.49352,0.295677,-1.3756
900.781,0.257027,1.53916,-0.224298,-2.01471
901.111,0.379139,1.4401,0.310926,-1.83197
901.426,0.206639,1.536,0.4029,-1.42736
901.744,0.0239949,1.59608,-0.764853,-1.94495
902.079,0.19597,1.56671,-0.280247,-1.1093
902.449,0.26913,1.57575,0.598461,-0.15326
902.873,0.242855,1.65078,-0.48652,-0.130897
903.371,0.121662,1.898,0.049249,-1.84012
903.933,0.0327974,2.22057,-0.0851874,0.19144
904.532,0.0257078,2.42268,-0.282249,-0.712461
905.141,0.0847274,2.27255,0.294061,0.584394
905.731,0.169621,2.05065,0.32078,1.00188
906.278,0.243048,1.95498,1.95408,-1.75114
906.778,0.201227,1.64955,-0.592751,0.175885
907.247,0.101852,1.48679,-0.709998,1.00494
907.697,0.0314884,1.32664,-0.522058,3.38001
908.134,0.181038,1.23071,-0.162969,1.97119
908.568,0.293796,1.32373,0.191984,1.28194
909.013,0.226334,1.29032,-0.119252,-2.36455
909.47,0.111477,1.23194,-0.281005,-0.44108
909.933,0.0117788,1.09996,-0.917152,8.92488
910.39,0.0938078,1.15283,0.0502019,0.218279
910.829,0.230809,1.24776,-0.00919278,-0.447507
911.241,0.329817,1.37523,-0.0830195,-0.940647
911.626,0.27943,1.45539,0.490261,-0.76391
911.989,0.184286,1.5933,0.574181,0.0632947
912.33,0.0542368,1.59742,-0.30296,0.037127
912.646,0.137121,1.44988,-0.310962,1.04704
912.932,0.407391,1.32877,0.368032,0.845355
913.188,0.46763,1.26524,1.22481,0.354959
913.423,0.30407,1.3176,1.24593,-0.0755303
913.646,0.0437572,1.43296,0.730167,0.929834
913.864,0.25496,1.3003,0.347039,0.986445
914.083,0.510758,1.23135,0.433698,2.4101
914.311,0.474134,1.22313,0.199448,3.2833
914.556,0.17473,1.24315,0.373861,4.25833
914.819,0.0557642,1.26087,0.533149,3.76218
915.099,0.226004,1.24035,0.54854,2.23223
915.393,0.353696,1.28615,0.166274,-0.452241
915.705,0.402247,1.43186,-0.327706,-0.4615
916.039,0.227422,1.62966,0.660639,-1.0622
916.399,0.0344191,1.72908,0.299394,-0.340833
916.783,0.104422,1.96132,-0.336799,-1.03277
917.189,0.209086,1.99967,-1.18546,-1.59308
917.618,0.282506,2.04228,-0.565731,-0.186619
918.073,0.260505,1.99235,-0.168249,-0.894996
918.555,0.165386,1.86358,-0.56169,-0.727708
919.049,0.099239,1.68575,1.16291,0.0066118
919.53,0.0456309,1.61657,0.732326,0.682946
919.975,0.0236068,1.61171,0.462007,-0.0552941
920.357,0.156963,1.53474,-0.934553,0.160383
920.66,0.249002,1.45428,-0.647775,0.93728
920.906,0.139521,1.40697,-0.305315,1.60215
921.137,0.0983089,1.42706,-0.172259,2.3264
921.391,0.208294,1.45893,-0.210295,2.94722
921.708,0.167375,1.50842,0.0748228,2.0623
922.129,0.0803056,1.59314,1.00017,-0.0146136
922.661,0.0210491,1.51295,0.126063,0.18235
923.263,0.00713495,1.28039,-0.905927,0.996845
923.89,0.0319027,1.2284,-0.291957,-1.04373
924.497,0.07248,1.20099,0.159545,2.30897
925.038,0.156428,1.20656,0.771571,0.936483
925.483,0.183321,1.25724,0.0042874,-4.22908
925.87,0.0517428,1.29922,0.0441657,-6.94673
926.261,0.101149,1.253,0.657284,-8.32158
926.716,0.137122,1.319,0.484836,-4.59119
927.299,0.0998057,1.46263,0.0578127,-0.0876689
928.073,0.0520148,1.84501,1.11319,1.66892
929.062,0.0232602,2.07477,0.956959,1.30345
930.226,0.0117462,2.03202,-1.37698,2.12123
931.52,0.0061813,2.65617,-0.784611,0.196413
932.898,0.0028502,2.80082,-0.784979,-0.325804
934.315,0.000975487,3.10242,0.0241265,-0.183445
935.726,0.00332657,2.92611,0.104388,-0.669588
937.092,0.00817545,2.79214,0.642829,-2.0592
938.378,0.0157672,2.77155,0.359968,-1.52355
939.547,0.0300128,2.67771,-0.528093,-0.228833
940.564,0.0620299,2.28829,0.384369,0.422804
941.397,0.118279,2.24507,0.414399,0.128224
942.048,0.167715,2.47664,0.282159,-2.24629
942.563,0.175225,2.66196,-0.732672,-0.752359
942.988,0.069808,2.62715,0.661221,-0.578929
943.365,0.154644,2.40759,0.193753,-2.52638
943.731,0.314325,2.20935,0.171028,-2.02807
944.124,0.224507,2.06231,0.00460353,-0.897438
944.542,0.126796,1.99324,-0.720513,0.282324
944.965,0.0611545,1.81123,-1.5327,0.152198
945.371,0.00504537,1.55116,-1.38143,-0.257549
945.736,0.120094,1.39307,-0.712515,-0.100454
946.037,0.284649,1.3269,-0.12414,0.422889
946.276,0.294255,1.33649,0.105186,-0.419783
946.482,0.0711443,1.38024,-0.00122696,-0.139101
946.683,0.210219,1.43459,-0.416151,0.0642028
946.909,0.291755,1.48587,-0.232948,0.0834833
947.19,0.207103,1.52925,0.521657,-0.0972813
947.551,0.0870195,1.56105,0.304013,-0.214812
947.975,0.0287871,1.63855,0.879233,-0.250284
948.426,0.00442023,1.8255,2.38791,-0.293511
948.873,0.0410512,2.0891,1.4812,-0.461051
949.282,0.115601,2.35663,0.0415454,0.342554
949.62,0.255793,2.52348,-0.159026,-0.892404
949.878,0.415073,2.51704,-0.108163,-0.0951125
950.072,0.546803,2.55454,0.0719163,-0.461614
950.223,0.402537,2.61276,0.0528447,-0.400588
950.347,0.292262,2.6772,-0.157554,0.570602
950.461,1.01498,2.72967,-0.329218,1.29957
950.58,0.722327,2.76134,-0.32918,1.22855
950.705,0.292927,2.78411,-0.444289,0.726083
950.833,0.0515537,2.78654,-0.532936,1.65225
950.961,0.411044,2.70592,-0.613463,2.08803
951.084,0.875069,2.63995,-0.73073,1.72039
951.2,0.884769,2.59556,-0.81674,1.78005
951.315,0.0230373,2.56841,-1.04495,1.89673
951.446,0.498335,2.55326,-1.005,2.33284
951.609,0.519744,2.54965,-0.540716,2.3397
951.82,0.363911,2.51949,-0.400524,2.49471
952.101,0.206957,2.446,-1.73169,2.00817
952.464,0.0726756,2.30072,-1.83791,0.576122
952.891,0.00665678,2.13481,-0.106048,1.06016
953.35,0.0363411,2.04396,0.672883,0.155608
953.812,0.0887359,2.04653,1.67891,1.25136
954.245,0.188941,2.11189,1.10387,0.850713
954.621,0.33069,2.24172,0.65702,0.218344
954.932,0.423865,2.41395,0.8609,0.106485
955.189,0.469906,2.60352,1.53296,-0.173895
955.403,0.399954,2.77881,1.13875,-0.490225
955.58,0.0788257,2.94032,0.291416,-1.34958
955.728,0.618759,3.07158,0.194906,-2.33142
955.849,0.990241,3.17569,0.5396,-1.84851
955.951,0.914331,3.2625,0.343964,-0.375974
956.041,0.420705,3.33316,0.124954,-0.0437389
956.123,0.463234,3.36119,0.0651848,-0.509151
956.201,1.37444,3.38026,0.157613,-0.498358
956.283,1.3499,3.39449,0.554789,-0.397914
956.369,0.676942,3.40423,0.418182,-0.0665087
956.459,0.15158,3.41007,0.315793,-0.339918
956.55,0.329649,3.41586,0.317164,-1.01101
956.639,0.906778,3.42524,0.133093,-1.88398
956.723,1.54596,3.44165,0.0102801,-2.12559
956.802,1.35787,3.45417,0.102138,-1.31042
956.879,0.65889,3.47084,0.0857808,-0.646229
956.954,0.153859,3.48917,0.106997,-0.499572
957.029,0.941862,3.50541,0.306585,-0.589386
957.106,1.53719,3.51653,0.611579,-0.384938
957.187,1.34861,3.51934,-0.131157,-0.00525798
957.274,0.670412,3.51375,-0.780792,0.171527
957.364,0.146306,3.50243,-1.00793,0.473272
957.454,0.335203,3.48964,-0.926914,0.684866
957.543,0.914222,3.47966,-1.00068,0.457051
957.628,1.22844,3.4768,-1.01736,-0.21476
957.712,0.399198,3.46879,-0.993373,-0.317953
957.826,0.717294,3.47139,-1.30313,-0.288214
958.008,0.346981,3.44486,-0.868698,-0.771696
958.3,0.145456,3.34409,-0.558643,-0.0333688
958.743,0.0639956,3.28449,-0.781504,-0.0362441
959.376,0.0228473,3.22149,-0.922347,-0.548314
960.188,0.00268254,2.92576,-0.841334,-0.819227
961.106,0.00747118,2.55958,-0.291942,-4.66651
962.056,0.0183327,2.4957,1.83195,2.12886
962.963,0.0394814,2.38965,0.250077,-1.49477
963.753,0.0909961,2.24266,0.250611,4.58634
964.37,0.169307,2.21372,-1.90841,4.17902
964.828,0.286047,2.32206,-0.0054571,2.71418
965.165,0.427533,2.4141,-0.282438,-1.67457
965.412,0.422767,2.55777,-0.401782,-0.448061
965.599,0.140773,2.65272,-nan,-0.0198124
965.751,0.701668,2.72181,-nan,0.00964667
965.889,0.265296,2.71053,-nan,0.222633
966.031,0.266656,2.65546,-nan,0.2187
966.193,0.465477,2.63629,-nan,0.26174
966.392,0.398283,2.62777,-0.0894818,-0.0970177
966.648,0.218753,2.62467,-0.959146,-0.770053
966.977,0.0191799,2.53002,-0.712148,-0.235549
967.376,0.136368,2.46307,-0.135976,1.62572
967.841,0.187771,2.49024,0.221189,2.07879
968.367,0.208721,2.62439,0.0385107,0.514389
968.959,0.207106,2.80177,0.850163,0.160372
969.624,0.157152,2.90901,2.06518,-0.461421
970.369,0.094507,2.79235,0.994895,0.769368
971.182,0.0564723,2.78044,0.193843,2.87585
972.049,0.0322132,2.91087,0.323764,1.76853
972.953,0.0148181,2.63456,-0.458528,0.518636
973.876,0.00436174,2.56016,-1.54214,-0.102356
974.799,0.0121668,2.54094,0.0921896,0.786546
975.703,0.0272074,2.27004,-0.380698,0.118756
976.566,0.0487462,2.18705,-0.599562,-0.113367
977.371,0.084106,2.16233,-0.0445622,0.465118
978.099,0.147132,2.1809,0.12288,0.444982
978.737,0.197181,2.37416,-0.692943,0.418034
979.3,0.156778,2.43316,-0.0138524,0.209668
979.821,0.050692,2.52073,0.0332003,0.572561
980.328,0.0823495,2.36365,0.766416,-0.0191471
980.844,0.187242,2.1676,0.892292,-0.268758
981.398,0.198306,2.04412,1.19678,-0.59044
982.02,0.0943225,2.11593,1.46246,-1.15752
982.704,0.012677,2.04634,1.26432,-1.21283
983.427,0.0468471,1.99642,0.683776,-1.59004
984.17,0.103667,2.17037,0.729402,-0.383189
984.913,0.165463,2.50675,0.113265,-6.68873
985.646,0.16504,2.79839,-0.166569,-14.777
986.36,0.0963516,3.02803,-nan,-11.565
987.03,0.0140128,2.58703,0.471891,-4.79352
987.625,0.136606,2.04051,1.26148,-nan
988.113,0.580647,1.64331,-1.60577,-nan
988.474,0.580647,1.44222,-2.26342,-nan
