S,Curvature,Collision_Distance,Pitch,Roll
531.878,0.00422662,2.18697,0.244511,-1.21856
532.378,0.00516,2.15732,-0.386407,0.693308
532.878,0.00609347,2.15166,-0.362101,0.834765
533.378,0.00702689,2.09589,0.0987668,0.0801771
533.879,0.00796003,2.03463,-0.187032,-0.244772
534.379,0.0088926,2.07137,-1.00057,-1.06225
534.879,0.0097851,1.98258,-0.42242,-0.677331
535.379,0.0102701,1.83894,-0.105601,0.0120671
535.88,0.0105146,1.79543,0.642489,0.280655
536.38,0.0107568,1.89187,-0.182642,-0.0224034
536.88,0.0109999,2.02131,-0.527733,-2.57116
537.381,0.0112439,2.02911,0.377336,-0.55054
537.881,0.0114886,2.03383,1.09603,1.14065
538.381,0.0117341,2.07158,0.866222,2.46855
538.881,0.0119053,2.19607,0.181735,-0.338057
539.382,0.011476,2.21399,-0.11904,0.693595
539.882,0.0107575,2.21998,-0.755203,-0.513239
540.382,0.010037,2.21403,-0.0643576,0.639664
540.883,0.00931649,2.31713,0.527833,0.532734
541.383,0.00859619,2.50347,-0.719462,0.550312
541.883,0.00787622,2.71544,0.0480154,0.547298
542.383,0.00715665,2.87235,0.18178,-0.0314354
542.884,0.00646917,3.11806,1.88732,-0.822906
543.384,0.00598055,3.2015,0.216144,0.0469011
543.884,0.00556876,3.29043,-0.661557,0.451872
544.385,0.00515715,3.23781,0.39706,-1.34363
544.885,0.00474559,3.09878,-0.393419,1.58519
545.385,0.00433408,2.8203,-0.211317,1.88128
545.885,0.00392263,2.63871,-0.45125,-1.53862
546.386,0.00351123,2.45418,0.700162,1.33249
546.886,0.00298841,2.32269,-3.0438,-0.701974
547.386,0.00191645,2.29699,0.0911124,-0.179807
547.886,0.000675504,2.38237,0.905644,0.0286348
548.387,0.000565517,2.553,0.0249168,-0.646987
548.887,0.00180631,2.7513,0.667021,-0.637874
549.387,0.00304663,2.95003,-0.312687,0.272665
549.887,0.00428615,3.14947,-0.70757,1.01916
550.388,0.00552456,3.23486,0.328946,1.3685
550.888,0.0071179,3.07181,0.980188,2.02138
551.388,0.0100387,2.97575,0.435006,-0.405378
551.889,0.0132721,2.96277,-0.261432,2.35202
552.389,0.016511,3.03695,-0.138982,-1.0559
552.89,0.0197556,3.19139,-0.449941,-0.127378
553.39,0.0230043,3.3988,0.834765,-1.55206
553.891,0.0262528,3.62083,-0.15624,-0.838428
554.391,0.0294924,3.84872,-0.762186,-0.930465
554.891,0.0319121,4.1079,0.587587,-0.0452153
555.392,0.0322821,4.41479,0.583256,-1.12288
555.892,0.0323467,4.55121,-0.066021,0.947391
556.393,0.0324279,4.57493,-0.141928,-0.364364
556.893,0.0325256,4.47536,0.25627,-0.476562
557.394,0.0326394,4.41871,0.891528,1.13524
557.895,0.0327693,4.35767,1.32128,-0.839576
558.395,0.0329084,4.29941,-0.762858,-0.929596
558.896,0.0325233,4.29128,-1.06078,0.809377
559.396,0.0312085,4.31006,-0.654245,-1.33118
559.897,0.0297983,4.20693,-0.112105,2.81769
560.397,0.0283889,4.05672,-0.173398,1.9905
560.898,0.0269835,3.74319,-nan,-1.26079
561.398,0.0255845,3.44401,-nan,-1.22827
561.899,0.0241938,3.1373,-1.15694,1.35116
562.399,0.0228186,2.79399,-0.191476,0.028111
562.9,0.0217255,2.45662,0.478166,0.367536
563.4,0.0210188,2.17269,0.309662,1.83378
563.901,0.0203395,1.98122,-0.402935,1.67141
564.401,0.0196595,1.89478,0.236943,-1.17843
564.901,0.0189796,1.90503,-nan,-1.78455
565.402,0.0183004,1.90877,-nan,-0.813662
565.902,0.0176226,1.90938,1.9644,0.0762847
566.403,0.0169548,2.01128,1.77465,-0.0760206
566.903,0.0166477,2.01462,-1.0394,-1.13496
567.403,0.0168304,2.107,0.0049033,-1.61869
567.904,0.0170491,2.12525,0.0211866,-1.44498
568.404,0.0172687,2.08219,-0.64203,-0.598089
568.904,0.0174891,1.9481,0.0631502,3.29901
569.405,0.0177101,1.92616,-1.56381,-0.353968
569.905,0.0179316,1.88265,-2.02264,-0.83406
570.405,0.0181546,1.76089,1.0243,1.01839
570.906,0.0184352,1.76664,0.574476,-4.70592
571.406,0.0187937,1.91327,0.00426536,-6.7368
571.907,0.0191613,2.13935,-0.016565,-6.62067
572.407,0.0195325,2.23829,0.0388144,-8.43057
572.908,0.0199071,2.27549,-0.398028,-5.86476
573.408,0.0202849,2.41903,-0.220475,-0.184451
573.908,0.0206655,2.63753,-0.220117,0.27231
574.409,0.0210181,2.62165,-2.01151,0.487139
574.909,0.020487,2.33529,0.410615,-0.456252
575.409,0.0189545,2.06367,0.931783,-1.60115
575.909,0.0173671,1.77523,0.528087,-2.95222
576.41,0.01578,1.59353,-0.165716,-2.77908
576.91,0.0141943,1.51446,0.398426,-0.600044
577.41,0.0126108,1.36547,-0.122252,-0.315589
577.911,0.0110296,1.24813,0.491955,-0.414922
578.411,0.0094605,1.31526,0.412817,-0.95844
578.912,0.00806613,1.33189,-0.69498,0.374058
579.412,0.00681987,1.46208,-0.709669,-0.0113449
579.912,0.00557755,1.46566,-0.330142,-0.0365886
580.412,0.00433466,1.36779,0.235975,0.147477
580.913,0.00309146,1.48606,-0.165255,-0.539081
581.413,0.0018481,1.29646,-0.076642,0.140919
581.913,0.000604686,1.29096,-0.380956,-0.625241
582.413,0.000596163,1.40171,-0.482382,-0.16118
582.914,0.00132748,1.27791,0.0342616,0.433252
583.414,0.00176741,1.14429,0.288611,0.530347
583.914,0.00220298,1.20751,0.415565,0.680611
584.414,0.00263857,1.32745,0.612586,0.759518
584.915,0.00307418,1.44759,0.0125191,0.109937
585.415,0.00350982,1.62528,0.0495789,0.0727147
585.915,0.00394547,1.91044,0.0126631,-0.0746953
586.415,0.00429717,2.07746,0.423112,-0.768647
586.916,0.00399849,2.1889,0.345722,-0.108584
587.416,0.00339621,2.31257,0.114884,-0.0213723
587.916,0.00279225,2.22382,0.0998572,1.58844
588.417,0.00218832,2.02306,1.06264,-0.0753123
588.917,0.00158441,1.90246,0.754157,1.33243
589.417,0.000980514,1.78454,0.569775,-1.46176
589.917,0.000376605,1.66895,1.92878,10.6205
590.418,0.000150246,1.64894,2.76977,14.5691
590.918,0.000173174,1.76127,6.50742,8.14806
591.418,6.36897e-06,1.99799,8.59532,-1.9237
591.918,0.000186461,1.90973,6.78779,-2.10484
592.419,0.000366537,2.01494,6.91221,-2.73083
592.919,0.000546579,2.12642,9.25565,-nan
593.419,0.000726571,2.10171,-1.15978,-nan
593.919,0.000906495,1.8485,-1.40973,5.09258
594.42,0.00136853,1.5603,-3.43308,12.5588
594.92,0.00374222,1.4155,-7.30458,4.52045
595.42,0.00690962,1.43033,-1.6698,1.19433
595.921,0.010081,1.61077,-7.88354,-2.71938
596.421,0.0132539,1.64742,-9.03153,-5.79459
596.921,0.0164274,1.58754,-4.69807,-1.28734
597.422,0.0195991,1.67783,1.45125,0.475905
597.922,0.0227648,1.90602,-1.18496,-0.382413
598.422,0.0258959,2.02053,-0.414119,0.648761
598.923,0.0288609,2.08595,-0.648455,-0.915351
599.423,0.0317735,2.02907,-1.1791,-1.96037
599.924,0.0347061,2.09054,-0.10295,0.762411
600.425,0.0376537,2.25528,2.25831,0.998471
600.925,0.0406073,2.45208,2.26408,6.14983
601.426,0.0435543,2.52206,0.933666,3.5375
601.927,0.0464781,2.65383,2.64111,1.64385
602.428,0.0495262,2.86102,0.531166,-0.581679
602.929,0.0534034,2.88442,-4.16505,-0.0916336
603.431,0.0576525,2.58686,0.224846,7.53448
603.933,0.0620266,2.27617,-0.258635,3.97377
604.434,0.0664994,2.02648,-1.84058,-1.85572
604.936,0.0710308,1.86394,-0.578526,-0.946329
605.437,0.0755647,1.81937,-1.02138,-1.90827
605.939,0.0800069,1.87885,-1.88613,-1.21815
606.441,0.0833221,1.86373,0.63862,-0.325963
606.943,0.0853535,1.77382,4.6141,0.633897
607.446,0.0876326,1.7887,-1.19788,-0.0462876
607.949,0.0902513,1.74783,0.281317,-0.375348
608.452,0.0931724,1.7608,-1.48008,4.02815
608.954,0.096348,1.88388,-0.622503,1.8791
609.456,0.0997157,1.92694,0.675155,-nan
609.958,0.101622,1.83372,2.78321,0.190738
610.46,0.098897,1.84348,-3.79785,-2.10876
610.963,0.0954386,1.90874,-1.78702,3.41473
611.465,0.0921986,1.95404,0.170112,2.64567
611.968,0.0892363,1.97611,0.29959,0.0325057
612.471,0.0865972,1.97562,0.874223,-2.36204
612.974,0.0843168,1.95324,2.56134,-0.715528
613.476,0.0820647,1.90964,-0.544193,-0.095026
613.978,0.0775577,1.87451,-2.2166,1.23845
614.479,0.0718799,1.92455,-0.281498,3.3581
614.98,0.0661038,2.01283,1.70149,0.303903
615.481,0.0603197,2.11439,6.24833,5.63009
615.983,0.0545892,2.18324,5.64133,5.60813
616.484,0.0489509,2.33324,4.63396,5.79629
616.986,0.0434273,2.33545,5.9845,10.7813
617.487,0.0387872,2.13278,1.62219,8.8017
617.988,0.0359072,1.93123,9.29835,8.10063
618.489,0.0332301,1.73108,6.39139,7.41385
618.99,0.0305298,1.5456,-1.6505,-4.18798
619.49,0.0278166,1.35906,-4.90293,17.3963
619.99,0.0250985,1.29532,-6.03662,8.83828
620.491,0.0223811,1.29501,-5.7066,13.1356
620.991,0.0196716,1.12493,-3.84398,18.704
621.491,0.0174142,1.11649,-3.69439,5.98337
621.992,0.0160251,1.28826,-8.32525,21.4174
622.492,0.014733,1.51645,-0.590145,5.0935
622.992,0.0134391,1.74792,-0.319795,0.930706
623.492,0.0121445,1.83324,1.45241,1.2341
623.993,0.0108499,1.63364,0.842717,2.46453
624.493,0.0095559,1.496,0.61372,3.32727
624.993,0.00826689,1.35862,0.862315,8.40166
625.494,0.00796468,1.39603,1.63437,5.54928
625.994,0.00991676,1.58955,-1.30169,3.67827
626.495,0.0121848,1.83697,0.943296,5.00457
626.995,0.0144561,2.08702,0.901855,-0.919235
627.496,0.0167303,2.34017,1.17782,-2.31413
627.996,0.0190062,2.5969,3.47937,-1.71992
628.496,0.0212818,2.84483,2.48452,-2.04386
628.996,0.023551,3.13235,-3.04949,-3.10894
629.497,0.0251557,3.04933,-1.45011,1.03438
629.997,0.0252633,2.93992,0.0112636,6.5677
630.497,0.0251702,2.8532,-2.55512,-3.13079
630.998,0.0250844,2.76512,0.261184,-5.59394
631.498,0.0250057,2.69703,-3.49031,-5.39566
631.999,0.0249344,2.83555,-2.42411,-3.592
632.499,0.0248705,2.79782,2.18805,-4.61267
633,0.0248114,2.77965,3.09969,-3.68242
633.5,0.0244991,2.68434,0.435815,-4.32036
634.001,0.0237136,2.65429,3.67727,-4.88262
634.501,0.022877,2.71496,1.13705,-5.45772
635.002,0.022041,2.76478,-2.01136,-5.43132
635.502,0.0212067,2.74248,-1.35347,-5.39253
636.002,0.0203751,2.79535,-2.18686,1.17957
636.503,0.0195469,2.87986,0.148719,2.04006
637.003,0.0187239,3.03975,4.38888,-0.800763
637.504,0.01796,3.04099,0.045459,-5.87768
638.004,0.017273,3.01504,-2.24228,1.57222
638.504,0.0165912,2.95919,1.45608,4.69889
639.005,0.0159093,2.8846,2.02488,11.8647
639.505,0.015228,2.91769,0.421918,4.84894
640.005,0.0145476,2.96043,1.97248,1.01377
640.506,0.0138684,3.0001,-3.25046,-4.26616
641.006,0.0131894,3.11757,-0.20694,-5.95467
641.506,0.012479,3.25632,-2.11747,-1.86009
642.007,0.0117334,3.10263,-2.06985,3.27607
642.507,0.0109858,2.90688,-0.822392,2.60111
643.007,0.0102382,2.49665,-1.46581,-3.50022
643.507,0.00949064,2.12682,-1.02035,-9.76588
644.008,0.00874345,1.82216,-2.12794,0.913286
644.508,0.00799668,1.47598,-5.01483,-2.06295
645.008,0.00723067,1.1756,-1.63982,0.109996
645.509,0.00611436,1.03637,0.445945,1.7862
646.009,0.00469644,1.07531,-0.203768,14.318
646.509,0.00326845,1.15434,-0.271371,1.68242
647.009,0.00184037,1.36294,-0.0737504,-3.41723
647.51,0.00041227,1.47474,0.574766,0.140177
648.01,0.0010158,1.55217,0.801347,-0.983421
648.51,0.00244381,1.56816,0.288296,-0.686661
649.01,0.00383105,1.59673,0.713735,0.904826
649.511,0.00469172,1.63311,1.62071,-0.363305
650.011,0.0051854,1.66538,1.76516,-0.097847
650.511,0.00567179,1.623,0.63301,2.68748
651.012,0.00615838,1.47918,-0.306117,-0.560561
651.512,0.00664513,1.50228,2.18289,4.97986
652.012,0.00713203,1.52945,0.0802979,3.90458
652.512,0.00761901,1.47008,-0.406178,-1.2117
653.013,0.00804123,1.32996,-0.671514,0.386226
653.513,0.00781758,1.33592,-1.86726,1.09863
654.013,0.00722298,1.35538,-1.33714,0.909723
654.513,0.00662397,1.47503,-0.288914,0.393158
655.014,0.00602505,1.54554,-0.718729,1.75563
655.514,0.00542626,1.46225,-1.67933,4.27364
656.014,0.00482763,1.40943,-0.855812,0.807304
656.515,0.00422917,1.25278,2.14619,0.308635
657.015,0.00362429,1.17716,0.772466,-0.361498
657.515,0.00296521,1.31023,1.54772,-2.48798
658.015,0.00227931,1.6036,1.49134,-0.182046
658.516,0.00159316,1.72254,1.02617,-4.29235
659.016,0.000906977,1.81043,0.0864298,-4.73753
659.516,0.000220774,1.86986,0.115017,0.892414
660.016,0.000465426,1.97972,-0.516169,-0.882081
660.517,0.00115161,1.99551,-1.54311,0.481444
661.017,0.00182202,1.98609,0.669155,0.163587
661.517,0.00237549,1.97512,-0.892323,1.53808
662.017,0.00287631,1.73546,0.0463033,-0.180076
662.518,0.00337693,1.48638,-0.67141,0.469913
663.018,0.00387761,1.35909,0.718543,2.69586
663.518,0.00437836,1.38043,0.22793,2.52002
664.018,0.00487916,1.40341,-0.149555,-0.0498614
664.519,0.00537998,1.58475,-2.09725,0.558692
665.019,0.00580102,1.61829,-1.75568,1.11375
665.519,0.0056491,1.51009,0.96501,2.2562
666.02,0.00524671,1.38483,-0.291753,-1.96315
666.52,0.00484327,1.13685,-0.33968,1.93513
667.02,0.00443987,0.972147,0.539604,16.4502
667.52,0.00403651,1.04626,-0.655772,-8.98341
668.021,0.00363322,1.33349,-0.374144,-21.7455
668.521,0.00323,1.69238,0.72181,-18.2104
669.021,0.00278607,1.96989,-0.0546508,-3.00731
669.521,0.00204123,2.14968,-2.64576,-0.894132
670.022,0.00116161,2.1352,0.206894,-0.0678758
670.522,0.000281349,2.02919,-0.482764,-2.87226
671.022,0.000598941,2.04781,3.67579,2.49962
671.522,0.00147926,1.81709,4.39716,1.77608
672.023,0.0023596,1.62473,0.851464,2.68823
672.523,0.00323996,1.47815,0.996707,3.0002
673.023,0.00401154,1.22751,1.25063,-1.63655
673.523,0.00390432,1.07831,-0.0216303,8.29132
674.024,0.00337183,1.15041,1.84305,5.9946
674.524,0.00283657,1.41001,3.4796,-0.960484
675.024,0.00230134,1.67378,-2.53968,-3.29893
675.525,0.00176614,1.73047,-1.61508,-4.85295
676.025,0.00123097,1.66151,1.24037,-0.700898
676.525,0.000695815,1.52043,-0.343576,1.01932
677.025,0.000153655,1.53168,1.49704,0.93662
677.526,0.000455322,1.43106,2.92851,-0.688398
678.026,0.00110134,1.30245,0.707435,9.89815
678.526,0.00174775,1.15466,-2.13399,11.5054
679.026,0.00239416,1.06105,3.75982,9.36722
679.527,0.00304055,1.17961,2.50474,-4.82821
680.027,0.00368689,1.38024,0.427175,-6.02781
680.527,0.00433312,1.42698,1.09162,6.78081
681.027,0.0049694,1.39973,1.95422,1.16403
681.528,0.00548771,1.25663,-0.206174,-0.532541
682.028,0.00592821,1.2322,-2.96768,6.87793
682.528,0.00636763,1.26252,-0.419351,2.13702
683.029,0.00680737,1.29765,-5.25692,-4.6428
683.529,0.00724741,1.4291,-0.83667,6.86564
684.029,0.00768774,1.63569,1.31924,10.4098
684.529,0.0081283,1.81267,1.03854,0.0267937
685.03,0.00851529,2.05088,-2.00344,1.83527
685.53,0.00803318,2.04498,-0.226211,1.68174
686.03,0.00684701,1.61648,-0.240644,-4.27746
686.53,0.00564034,1.23573,2.93564,0.278289
687.031,0.00443364,0.959263,-0.0472384,-8.40323
687.531,0.00322703,0.907779,-2.29251,-27.2131
688.031,0.00202059,1.11429,-1.32711,-4.08007
688.531,0.000814339,1.46884,-1.11318,0.467428
689.032,0.000410952,1.82575,0.00158532,3.38002
689.532,0.00207577,2.0749,-1.25026,1.43039
690.032,0.00417926,1.97701,-1.60585,-2.82183
690.533,0.00630221,1.99713,-0.999047,-0.568887
691.033,0.00842579,2.04364,1.38686,0.0816085
691.533,0.0105498,2.08867,0.277813,-0.0568427
692.034,0.0126737,1.9818,-2.75728,2.12531
692.534,0.0147964,1.75956,-1.47751,0.346821
693.034,0.0169087,1.65971,-0.497589,0.163788
693.534,0.0188027,1.68039,1.03608,-1.71292
694.035,0.0204546,1.72128,-0.92797,1.30888
694.535,0.0220991,1.87194,-0.790716,-1.11658
695.036,0.0237484,2.1229,-1.68318,-2.23975
695.536,0.0254008,2.30865,-0.814096,-0.0863641
696.037,0.0270538,2.37854,-0.246235,-0.125654
696.537,0.028704,2.53871,0.388889,-0.473057
697.038,0.0303569,2.77276,0.779555,4.21511
697.538,0.0322369,2.98998,-1.5664,1.35642
698.039,0.0343753,3.14681,-1.21753,6.19903
698.54,0.036554,3.08796,0.657573,0.870725
699.041,0.0387582,2.78882,0.754843,2.7068
699.541,0.0409823,2.54888,0.146373,1.79618
700.042,0.043218,2.3837,-0.0478331,3.18312
700.543,0.0454549,2.30278,1.83488,-4.59881
701.044,0.0475854,2.317,1.66659,0.775008
701.544,0.0485905,2.42696,1.06359,-1.73497
702.046,0.0489081,2.61827,1.09013,-1.32696
702.547,0.0492692,2.86031,0.344491,-1.73024
703.048,0.0496849,3.0735,3.32721,-0.152952
703.549,0.0501532,3.02083,2.98338,-0.51182
704.05,0.0506722,2.90512,0.937602,-1.84848
704.551,0.0512393,2.86231,-1.82956,-2.69696
705.052,0.0514447,2.89507,0.165682,0.178993
705.552,0.0495788,3.00215,1.055,1.19992
706.053,0.0470293,3.16189,-0.815212,-2.20557
706.554,0.0444758,3.2295,-1.7551,-6.48479
707.054,0.0419335,3.21692,-2.33452,-3.4183
707.555,0.0394137,3.26261,-1.98883,-0.0180746
708.056,0.0369248,3.38018,4.72106,-0.812245
708.557,0.0344727,3.55531,2.40286,-4.65684
709.058,0.0325962,3.55803,2.24929,-0.0654592
709.559,0.0322927,3.38346,0.625747,2.91573
710.06,0.032272,3.26419,-0.0138307,-4.06892
710.561,0.0322547,3.125,-1.1881,1.60984
711.061,0.0322409,3.00844,-0.994565,-5.09695
711.562,0.0322306,2.96242,-0.00843349,-5.34715
712.062,0.0322239,2.98891,-2.57703,-1.82593
712.563,0.0322201,3.07449,0.362956,0.846803
713.063,0.0320491,3.11199,-3.98383,-0.0297195
713.563,0.0314896,3.11252,-1.28251,-3.50172
714.064,0.0308794,2.83795,-1.33497,-6.14131
714.564,0.0302743,2.49913,1.54829,0.330192
715.065,0.0296757,2.18094,-0.418566,0.154665
715.566,0.0290849,1.92391,-1.62794,0.184115
716.066,0.0285028,1.74719,-0.671111,-0.510695
716.567,0.0279318,1.70003,-0.813431,-1.79539
717.067,0.027611,1.69775,0.821657,0.243716
717.568,0.0278215,1.72237,0.106611,5.18401
718.069,0.0281084,1.71989,0.619581,-0.963475
718.569,0.0284027,1.65863,-2.11771,-2.28733
719.07,0.0287039,1.63716,-0.534134,-1.65393
719.57,0.0290115,1.61716,-1.48524,-0.971195
720.071,0.0293248,1.6154,-0.675776,1.38205
720.571,0.0296416,1.64598,0.207824,2.38322
721.072,0.0296964,1.77473,-1.70913,1.03397
721.572,0.0292042,1.8415,-0.196963,-0.835417
722.072,0.0286444,1.95403,-0.89286,-1.0513
722.573,0.028086,2.12643,0.467328,2.23799
723.073,0.0275299,1.99048,0.404329,2.39736
723.574,0.0269774,1.8732,-0.704002,-2.76999
724.074,0.0264293,1.88754,-0.447269,-1.17729
724.575,0.0258951,2.03659,-0.108813,0.216028
725.076,0.026059,2.12129,0.541271,-0.687158
725.577,0.027429,2.01975,-0.429191,-0.622998
726.077,0.0289341,2,0.246383,-1.21529
726.578,0.0304547,1.95266,-1.34024,-2.11986
727.079,0.0319888,1.96993,0.631017,-4.02964
727.579,0.0335332,2.06612,0.329958,-1.77518
728.08,0.0350841,2.12668,-0.0347832,-2.46268
728.58,0.036598,2.25677,-0.277681,-3.15879
729.08,0.0367651,2.46367,0.0210329,-3.96915
729.581,0.0352716,2.65866,0.294527,0.285932
730.081,0.033679,2.77323,0.468769,0.332765
730.582,0.0320945,2.63542,-0.108524,-3.23675
731.082,0.030522,2.44955,0.715182,-1.38105
731.583,0.0289644,2.29003,2.11163,0.0564121
732.084,0.0274238,2.142,2.95092,-0.461438
732.584,0.0259391,2.10276,2.91664,0.32852
733.085,0.0251108,2.18544,1.35209,-0.304559
733.586,0.0248216,2.37961,2.1663,-0.476974
734.086,0.0245479,2.419,1.74929,4.94741
734.586,0.0242736,2.10235,1.34047,3.54841
735.087,0.0239992,1.86299,0.0559071,1.62527
735.587,0.0237252,1.74492,-1.07166,0.502022
736.088,0.0234519,1.76896,-2.5657,0.631722
736.588,0.0231902,1.93404,-2.5524,3.9852
737.088,0.0230429,2.18648,0.281915,1.5783
737.589,0.0229677,2.46455,-1.56311,-1.49655
738.089,0.0228982,2.76544,0.950795,-0.532371
738.59,0.0228336,3.11147,-1.9334,-1.10342
739.09,0.0227738,3.49844,-1.51423,-2.15719
739.591,0.0227189,3.89801,-0.678622,-4.69005
740.091,0.022669,4.05448,-0.852421,-3.40216
740.591,0.0224903,3.92044,-1.34716,-2.59249
741.092,0.021223,3.75722,2.85136,-0.948982
741.592,0.019421,3.56825,-0.871479,5.3305
742.092,0.0176137,3.35182,-0.841439,4.02494
742.593,0.0158065,3.11963,0.180809,0.539285
743.093,0.0140009,2.94555,0.0256017,-2.91017
743.593,0.0121975,2.83733,-0.198095,-1.95825
744.094,0.0103965,2.78342,-0.0797152,-0.359853
744.594,0.00862483,2.73984,-2.3803,-0.56131
745.095,0.00706094,2.57435,-0.794354,-0.137523
745.595,0.00559133,2.43648,4.52711,-0.612379
746.095,0.00412136,2.39183,-0.0580072,-1.31957
746.595,0.00265087,2.31685,0.0505453,-3.25982
747.096,0.00118012,2.08195,0.12333,-1.5053
747.596,0.000290692,1.84452,0.134802,-1.20096
748.096,0.00176142,1.73117,-0.194101,-2.05976
748.596,0.00317881,1.709,-0.121773,-1.72523
749.097,0.00415997,1.66875,-5.17146,-0.907285
749.597,0.00492734,1.49216,-2.07312,-0.0158287
750.097,0.00569352,1.35356,-0.320754,0.331957
750.597,0.00646003,1.31793,-0.285988,-1.10431
751.098,0.00722688,1.11304,-0.329565,-1.03085
751.598,0.00799403,0.986085,-0.1269,-0.705281
752.098,0.00876139,0.954989,-0.014214,-1.53445
752.599,0.00938328,1.01842,0.0804596,-1.58582
753.099,0.0086821,1.26469,0.122329,-0.777251
753.599,0.00727496,1.42467,0.022443,-0.927363
754.099,0.00586116,1.57365,0.0440466,1.12653
754.6,0.0044475,1.84049,-0.0276478,-1.36731
755.1,0.00303406,1.82747,0.125332,-1.97518
755.6,0.00162081,1.8757,1.98038,-1.3235
756.1,0.000207667,2.01825,1.36662,0.0185346
756.601,0.00111406,1.97994,0.0711046,0.911639
757.101,0.00153133,1.90361,-0.0794997,3.96289
757.601,0.00143243,1.75198,-0.147612,0.237559
758.101,0.00132747,1.67628,1.23642,0.188009
758.602,0.00122249,1.61783,0.0225963,0.683524
759.102,0.00111748,1.62222,-0.975175,-1.39201
759.602,0.00101246,1.5591,-1.51295,0.103704
760.102,0.000907423,1.46826,0.0619505,-1.10777
760.603,0.000841154,1.33432,0.375404,-0.981956
761.103,0.00120142,1.34844,0.530615,-0.48155
761.603,0.00182579,1.32407,-0.179332,1.31053
762.104,0.00245414,1.21357,-0.551119,1.43758
762.604,0.00308257,1.04675,0.54115,-0.248933
763.104,0.0037111,0.892717,0.448332,-0.33205
763.604,0.00433975,0.989934,-0.282049,-0.465088
764.105,0.00496849,1.21447,-0.651543,-0.910849
764.605,0.00550299,1.36603,-0.934813,0.0125073
765.105,0.00486154,1.5459,-0.290673,-0.334913
765.605,0.0034218,1.67237,-0.190724,-0.384866
766.106,0.00196678,1.8211,-0.0760955,-1.1771
766.606,0.000511816,2.0309,-0.183726,-nan
767.106,0.000943013,1.81954,-0.0528001,-0.782928
767.606,0.00239763,1.77231,0.256353,-0.0782743
768.107,0.00385192,1.78713,-0.0298674,-0.465709
768.607,0.00530854,1.65618,0.108068,-0.404779
769.107,0.00680452,1.59223,0.170666,-0.924717
769.608,0.00833069,1.68336,-0.111865,-0.173625
770.108,0.00985878,1.89667,-0.2962,0.287364
770.608,0.0113882,1.90013,-0.240419,1.18757
771.109,0.0129187,1.79421,-0.0928041,1.97699
771.609,0.0144499,1.80829,0.0541851,3.95656
772.109,0.015981,1.75085,-0.0354634,3.27849
772.609,0.0174714,1.65898,-0.289162,2.54327
773.11,0.0183926,1.7169,-0.151543,2.23485
773.61,0.0188891,1.90623,0.107018,2.23954
774.11,0.0193772,2.06648,-0.0517398,1.802
774.611,0.0198667,1.98453,-0.153671,3.38407
775.111,0.0203572,1.85062,-0.0418149,1.69601
775.611,0.0208482,1.65965,0.181137,6.05487
776.112,0.0213391,1.61172,0.531946,4.47986
776.612,0.0218872,1.72424,0.0530252,3.15576
777.113,0.0230926,1.86375,-0.0944258,5.27857
777.614,0.0247231,1.91378,-0.0594273,3.90944
778.114,0.0263726,1.85171,0.261977,0.364983
778.615,0.028033,1.87459,0.326738,-0.118999
779.115,0.0297023,1.92912,-0.301018,-0.75685
779.616,0.0313772,1.98692,-0.350226,0.808064
780.116,0.0330539,2.00982,-0.217712,0.950894
780.617,0.0345033,1.87087,0.285099,-0.35671
781.117,0.0343723,1.83885,0.0172215,0.344862
781.618,0.033571,1.93306,-0.170586,0.478268
782.118,0.0327785,2.07032,0.306959,0.338999
782.619,0.0319993,2.14627,-0.0315133,0.961065
783.119,0.0312349,2.09105,0.20559,0.736322
783.62,0.0304867,1.93813,0.922692,1.72821
784.121,0.0297557,1.84758,0.443499,-0.514386
784.621,0.0287995,1.88611,0.120562,-0.73515
785.122,0.0268381,1.91972,0.573188,0.29899
785.622,0.0246058,1.87169,0.558094,-3.09941
786.122,0.0223689,1.94394,-0.0314381,-0.826729
786.623,0.0201314,1.86235,0.895789,-0.635162
787.123,0.017896,1.80214,-0.341945,-0.0010028
787.624,0.0156643,1.7017,0.0497917,2.39533
788.124,0.0134369,1.72475,-0.0131242,0.64824
788.624,0.0112153,1.84132,-0.580039,1.42802
789.125,0.0089993,1.97178,-0.882175,2.25225
789.625,0.00678209,2.02542,-0.537754,1.49638
790.125,0.00456352,2.1444,-0.365825,-0.338233
790.625,0.00234428,2.3368,-0.581417,0.852594
791.126,0.000124834,2.32283,-0.350337,-1.48131
791.626,0.0020945,2.19791,-1.4148,-0.0459711
792.126,0.00431179,2.06454,0.431322,-0.683273
792.626,0.00622059,1.94599,0.283902,-3.04331
793.127,0.00745854,1.83453,0.235287,-0.401431
793.627,0.00860888,1.78551,2.44018,1.33106
794.127,0.0097601,1.97196,1.31002,-0.336477
794.628,0.0109122,2,-0.0506629,0.265701
795.128,0.0120649,2,0.288557,-1.42762
795.628,0.0132179,1.94544,1.64324,-3.46014
796.129,0.0143656,1.80251,0.0494523,-0.794892
796.629,0.0151583,1.63005,-0.0414902,-2.62624
797.129,0.0153701,1.61092,-0.938477,-1.16555
797.629,0.0155288,1.67047,-2.05045,-1.56983
798.13,0.0156884,1.63103,-0.258232,-2.96148
798.63,0.0158487,1.63121,0.154421,0.686799
799.13,0.0160096,1.61271,-0.102575,-0.426135
