S,Curvature,Collision_Distance,Pitch,Roll
946.792,1.58116,0.665024,0.442794,-7.93947
947.358,1.58117,0.982843,0.18809,-3.77817
947.758,1.13671e-06,0.847868,-0.776859,-3.69436
948.158,1.58115,0.665028,-0.621338,-6.69573
948.724,1.58115,1.03983,1.73837,-1.89448
949.124,1.58114,1.04628,0.425314,-3.20005
949.689,3.31838e-07,1.02268,0.632816,0.383494
950.255,7.10288e-08,0.871477,-0.360349,-1.33631
950.821,1.58114,1.03983,-0.921061,1.43387
951.221,1.12657e-08,0.982843,0.944314,-0.606799
951.621,7.72307e-09,0.847871,-0.285406,-0.835449
952.021,1.58114,0.665028,0.638438,-16.1014
952.586,6.75614e-09,0.847871,-0.740708,0.823367
953.152,1.58114,1.03983,-0.0995612,-0.544524
953.552,1.58114,0.982843,-1.11759,-8.08314
954.118,1.58114,1.18323,-0.543825,-0.870723
954.518,1.28075e-10,1.03983,-0.0406217,-0.58238
954.918,1.58114,1,0.216186,-4.30443
955.483,1.58114,1.3434,-0.371174,-0.366915
955.883,4.38849e-10,1.18323,1.64498,-0.907639
956.283,6.97842e-10,1.02268,0.612718,-0.512971
956.683,1.58114,0.847871,1.49257,-4.08185
957.249,1.13675e-10,1.02268,-0.524018,-1.8051
957.815,1.58114,1.14985,-0.102408,-1.97348
958.215,1.58114,0.871477,0.830403,-5.15523
958.78,1.58114,1.02268,0.0825085,-0.191052
959.18,1.37312e-10,0.847871,1.26903,-0.0701786
959.58,1.58114,0.665028,0.331826,-30.0485
960.146,1.99904e-10,0.982843,0.00139687,-1.44487
960.712,3.62325e-05,1.18323,-0.941015,-1.65479
961.278,3.59053e-05,1.42854,-1.88466,1.00607
961.843,2.69637e-07,1.8,-0.636186,-1.61305
962.409,5.84446e-08,2.1831,-0.177129,0.431262
962.975,4.46095e-10,2.40642,0.035009,-0.546332
963.54,8.59374e-10,2.31975,0.25749,-0.53248
964.106,7.07141e-09,2.13151,0.0624975,1.15377
964.672,1.3759e-08,1.93294,1.74646,0.490561
965.237,1.58114,1.5363,0.535693,1.29716
965.637,5.16324e-08,1.42853,0.167935,1.01297
966.037,4.54647e-07,1.36055,-0.486344,4.36561
966.437,3.86924e-06,1.27678,-0.637611,1.35091
966.837,8.42814e-07,1.23246,-1.23603,1.91423
967.237,1.28249e-06,1.25963,-1.12991,-0.329444
967.637,1.58115,1.18323,0.428614,-1.13522
968.203,1.58115,1.2153,-1.02855,-2.12155
968.603,2.74606e-07,1.10552,-1.13848,-3.06831
969.003,1.58114,0.871477,-1.3801,-6.5897
969.569,1.58114,1.03983,-0.261775,1.21219
969.969,8.49862e-09,0.982843,-0.476474,0.957141
970.369,1.58114,0.847871,0.332583,0.238329
970.934,1.58114,1.03983,0.705142,-0.21573
971.334,3.59437e-09,0.982843,-0.110366,-0.177324
971.734,1.58114,0.847871,-0.398935,-7.15114
972.3,2.39942e-09,1.02268,1.13868,0.359424
972.866,1.58114,1.18323,0.848849,0.705676
973.266,1.58114,1.02268,0.856695,1.00395
973.831,1.86433e-10,1.1389,0.310349,1.74372
974.397,1.30663e-10,1.25963,-0.254903,5.2847
974.963,9.54303e-11,1.40395,-0.236218,-0.434153
975.528,6.49705e-11,1.42822,-0.216666,1.62455
976.094,6.41855e-11,1.53631,-0.0584606,1.04727
976.66,9.26039e-11,1.71231,5.5512,1.52588
977.226,1.58114,1.42854,1.34034,9.69287
977.626,1.58114,1.42854,0.427068,2.71595
978.191,1.58114,1.03983,-0.0130177,3.35396
978.591,2.59615e-10,1.03983,0.0921707,58.9986
978.991,1.3527e-10,1,0.752105,46.2946
979.391,5.57776e-11,1.03983,2.1956,1.76076
979.791,2.4869e-11,1.18323,1.83858,3.6275
980.191,1.20314e-05,1.3434,-0.221394,3.62607
980.591,1.19227e-05,1.42854,-0.489323,0.242337
980.991,8.97085e-08,1.51336,0.0319204,-1.48498
981.391,1.9522e-08,1.4282,-0.112765,-2.06863
981.791,1.68043e-10,1.18322,0.0471768,-2.34668
982.191,2.7498e-10,1.03983,-0.0659464,-0.087903
982.591,5.92859e-10,1.03984,-1.24164,0.486795
982.991,1.65112e-09,1.03983,-1.75686,-1.71418
983.391,1.30449e-08,0.999998,-2.27223,-0.979416
983.791,6.25021e-08,0.999998,-1.37271,2.71354
984.191,4.77314e-07,0.999998,0.354227,2.97134
984.591,4.10238e-06,0.999998,1.18864,3.37985
984.991,8.77594e-07,1.03984,0.61767,0.733567
985.391,1.36418e-06,1.18324,0.722408,0.10344
985.791,1.20731e-06,1.32018,1.75415,-0.0554891
986.191,6.67808e-07,1.37678,1.75535,-8.55251
986.591,2.92171e-07,1.4,0.639385,-8.79725
986.991,1.12079e-07,1.42854,0.071912,0.214066
987.391,2.35856e-08,1.53631,0.440855,0.0148432
987.791,1.58114,1.70777,0.00291957,1.45342
988.357,1.58114,1.42854,-0.0836026,2.5486
988.757,8.3034e-09,1.53631,0.0119043,2.85827
989.157,4.74945e-09,1.53631,-0.413727,0.289548
989.557,1.58114,1.42854,-1.17573,3.38291
990.123,1.58114,1.03983,-1.78512,4.92909
990.523,8.41993e-11,1.18323,-0.189989,3.71172
990.923,1.15907e-10,1.42822,0.208939,-1.90228
991.323,3.81917e-11,1.69713,0.281261,1.07188
991.723,1.58114,1.89804,-0.713042,-1.25696
992.288,1.58114,1.73203,1.61089,0.225615
992.688,1.97797e-10,1.98995,-2.4262,1.32331
993.088,1.14042e-10,2.28909,-2.03535,-0.518199
993.488,5.06262e-11,2.61534,-0.133462,-0.0807049
993.888,2.14051e-11,2.95973,0.164291,-3.97189
994.288,4.9738e-12,3.05593,-0.249318,-7.00577
994.688,1.59872e-12,2.83555,0.235972,-5.58249
995.088,5.32907e-13,2.55342,0.369247,0.675283
995.488,2.22045e-12,2.27168,1.32971,0.249847
995.888,8.88178e-13,1.98995,0.940982,0.792009
996.288,5.77316e-12,1.73203,1.3174,-5.88009
996.688,1.18546e-05,1.53631,0.22949,-2.2682
997.088,1.17476e-05,1.42854,1.01655,0.46616
997.488,8.83572e-08,1.4,-0.0262019,0.156846
997.888,1.92118e-08,1.42854,-0.573049,0.708568
998.288,2.32703e-10,1.42854,-0.146265,1.43647
998.688,4.23483e-10,1.4,-0.209194,0.315147
999.088,3.20721e-10,1.42854,-0.352266,0.0179975
999.488,1.03038e-09,1.53632,-1.60801,1.08513
999.888,1.36554e-08,1.70778,0.131789,0.230126
1000.29,6.14245e-08,1.8,0.384061,-0.0941883
1000.69,4.71573e-07,1.82222,-0.0951365,1.65084
1001.09,1.58116,1.82221,-0.49102,-1.64345
1001.65,1.58118,2.2,0.899475,-1.95534
1002.05,1.34443e-06,2.21818,1.30132,-4.01109
1002.45,1.18972e-06,2.28915,0.734991,-0.35855
1002.85,6.58187e-07,2.42489,0.21948,0.678596
1003.25,1.58114,2.42489,-0.763225,-0.949572
1003.82,1.58114,2.5943,-0.271959,0.673827
1004.22,2.32315e-08,2.36234,0.207765,2.75433
1004.62,9.77564e-09,2.06882,0.29983,-0.16208
1005.02,1.28489e-08,1.73203,0.0747834,0.274917
1005.42,8.27613e-09,1.42822,-0.868605,3.10598
1005.82,4.62261e-09,1.14985,-1.19286,-0.205758
1006.22,2.26068e-09,0.871477,-0.195335,10.3372
1006.62,7.52642e-10,0.665028,-0.147632,45.8029
1007.02,4.61853e-11,0.6,-0.294718,48.1549
1007.42,1.15552e-10,0.6,-0.535553,61.6461
1007.82,8.96172e-11,0.6,0.103722,61.9454
1008.22,5.51559e-11,0.665028,-0.127531,45.5023
1008.62,2.78888e-11,0.871478,0.280237,8.11923
1009.02,4.52971e-12,1.16701,0.24618,5.74339
1009.42,4.59188e-11,1.38909,0.431841,0.930304
1009.82,1.09779e-10,1.53631,0.647255,2.13509
1010.22,1.77813e-10,1.53631,0.214207,0.768397
1010.62,1.58114,1.42854,-0.406438,11.8044
1011.19,1.58114,1.8,-0.149617,-0.0355178
1011.59,1.50546e-10,1.81231,-0.0773097,4.27923
1011.99,2.90434e-11,1.69713,-0.827315,1.75815
1012.39,1.43885e-10,1.42822,-1.79599,9.42376
1012.79,3.57936e-10,1.18323,-0.89718,7.58253
1013.19,1.58107,1.02268,-1.98249,41.3819
1013.75,4.61784e-05,1.18322,-3.39784,22.8878
1014.32,3.46506e-07,1.42853,-1.31579,1.75409
1014.88,7.50871e-08,1.8,0.922868,0.594768
1015.45,8.09508e-10,2.21818,-0.344836,0.713136
1016.01,1.57449e-10,2.67585,0.878337,-0.245797
1016.58,6.60864e-09,2.79287,0.348744,1.73038
1017.15,1.56749e-08,2.61535,0.334002,0.10154
1017.71,2.92987e-08,2.54557,0.0298393,-0.94875
1018.28,2.04201e-07,2.4249,-0.260435,1.91859
1018.84,1.83985e-06,2.25408,-0.582303,0.243551
1019.41,1.59331e-05,2.06884,-0.0840327,-0.956594
1019.97,3.66518e-06,1.98996,1.55654,-0.445308
1020.54,5.21934e-06,2.04022,0.531251,-1.80603
1021.1,4.62863e-06,1.90794,1.0814,-0.761323
1021.67,2.5592e-06,1.72008,0.530002,-3.23412
1022.24,1.11839e-06,1.53631,-0.189587,-1.93381
1022.8,4.29991e-07,1.42822,0.53924,0.0726644
1023.37,9.14806e-08,1.3434,0.68175,6.99318
1023.93,3.76606e-08,1.03983,-1.83348,-0.0239963
1024.5,4.99504e-08,0.847871,-0.144722,-2.34647
1025.06,3.20771e-08,0.665028,1.99632,-nan
1025.63,1.8023e-08,0.60645,5.86253,0.240811
1026.2,1.58114,0.665029,0.309273,-8.28466
1026.6,1.39186e-09,1.02268,-1.20612,-20.3966
1027,1.72928e-10,1.29907,0.0703092,-15.8863
1027.4,1.58114,1.42854,-1.28024,-18.1908
1027.96,3.61184e-10,1.18323,-1.00872,-16.8399
1028.53,1.58114,1.18323,1.71485,-2.38864
1028.93,1.74349e-10,1.37678,-10.3922,-8.05183
1029.33,1.58114,1.42854,-0.299825,-4.97832
1029.89,1.58114,1.18323,-0.302405,-4.01969
1030.29,2.91323e-11,1.3434,0.380043,-0.946477
1030.69,1.58114,1.42854,0.0336216,-1.63372
1031.26,1.58114,1.03983,-1.95216,0.613184
1031.66,4.59899e-10,1.03983,0.177889,-0.342604
1032.06,3.53495e-11,1.18323,-0.351554,0.764716
1032.46,1.89715e-10,1.42822,-1.79728,0.584449
1032.86,1.85807e-10,1.73203,-1.80329,-0.481821
1033.26,1.58114,2.06883,0.522052,2.9556
1033.82,4.65426e-05,2.15669,0.0399669,1.9874
1034.39,4.61258e-05,1.90795,-0.162559,-0.471564
1034.96,3.44444e-07,1.73205,0.0151938,-0.581515
1035.52,7.45537e-08,1.7091,-0.336764,-0.511359
1036.09,6.07908e-10,1.7091,-0.114315,0.925865
1036.65,5.91171e-10,1.69714,-0.308892,0.845465
1037.22,7.46519e-09,1.53632,-0.588275,-0.552264
1037.78,1.75379e-08,1.42823,-0.187164,-0.330008
1038.35,2.53285e-08,1.42823,-0.261963,1.87942
1038.92,2.00044e-07,1.42823,-0.117682,-0.114945
1039.48,1.82695e-06,1.53633,0.174938,0.745075
1040.05,1.59163e-05,1.82223,0.207663,1.46092
1040.61,3.66803e-06,2.20001,0.0451703,0.371757
1041.18,5.21525e-06,2.43846,0.219774,0.303837
1041.74,4.61859e-06,2.42941,0.187137,0.386231
1042.31,2.55272e-06,2.40414,0.209839,-0.16772
1042.88,1.11729e-06,2.33716,0.121552,-0.491718
1043.44,4.29119e-07,2.28124,0.284106,-0.450968
1044.01,9.06292e-08,2.27168,0.669455,-0.716186
1044.57,3.76374e-08,2.27168,0.470566,-2.00641
1045.14,4.96684e-08,2.28909,0.659638,0.359674
1045.7,3.20422e-08,2.42489,0.687093,-2.22598
1046.27,1.58114,2.67585,0.659983,-2.18976
1046.67,2.23729e-08,3.01614,-0.667569,-2.36013
1047.07,6.88871e-09,3.24126,-0.700707,1.28785
1047.47,6.62936e-10,3.36023,0.237138,-1.56052
1047.87,3.20028e-09,3.4,0.603931,-1.32557
1048.27,1.54394e-08,3.33085,-nan,-4.09271
1048.67,3.94863e-08,3.06596,-nan,-7.7289
1049.07,7.66278e-08,2.67585,0.778317,-12.0628
1049.47,1.21727e-07,2.28915,-0.727578,11.7148
1049.87,1.175e-07,1.90794,-0.79295,-nan
1050.27,1.175e-07,1.53631,-0.64073,-nan
